,国泰纳斯达克100ETF,华安创业板50ETF,组合1
2020-06-30,2.3828828828828827,0.9401,1.6614914414414415
2020-07-01,2.4086229086229083,0.9332,1.670911454311454
2020-07-02,2.4182754182754183,0.9376,1.677937709137709
2020-07-03,2.4208494208494207,0.9513,1.6860747104247102
2020-07-06,2.4826254826254828,0.9799,1.7312627413127415
2020-07-07,2.452380952380952,1.0049,1.728640476190476
2020-07-08,2.481981981981982,1.034,1.757990990990991
2020-07-09,2.498712998712999,1.0745,1.7866064993564994
2020-07-10,2.512226512226512,1.0839,1.798063256113256
2020-07-13,2.458815958815959,1.1331,1.7959579794079796
2020-07-14,2.48005148005148,1.1228,1.8014257400257399
2020-07-15,2.481981981981982,1.1033,1.792640990990991
2020-07-16,2.462033462033462,1.0394,1.750716731016731
2020-07-17,2.471042471042471,1.0432,1.7571212355212356
2020-07-20,2.5386100386100385,1.0603,1.7994550193050194
2020-07-21,2.509009009009009,1.0792,1.7941045045045043
2020-07-22,2.512226512226512,1.0929,1.802563256113256
2020-07-23,2.4517374517374515,1.1122,1.7819687258687258
2020-07-24,2.4298584298584296,1.0386,1.734229214929215
2020-07-27,2.476833976833977,1.0417,1.7592669884169885
2020-07-28,2.4395109395109396,1.0543,1.7469054697554698
2020-07-29,2.4716859716859716,1.1004,1.7860429858429858
2020-07-30,2.481981981981982,1.0923,1.787140990990991
2020-07-31,2.5244530244530243,1.1196,1.822026512226512
2020-08-03,2.5637065637065635,1.1507,1.8572032818532818
2020-08-04,2.566924066924067,1.1326,1.8497620334620335
2020-08-05,2.571428571428571,1.146,1.8587142857142855
2020-08-06,2.5933075933075935,1.1228,1.8580537966537967
2020-08-07,2.563063063063063,1.0968,1.8299315315315314
2020-08-10,2.5592020592020592,1.086,1.8226010296010298
2020-08-11,2.5135135135135136,1.0667,1.7901067567567568
2020-08-12,2.574002574002574,1.0464,1.810201287001287
2020-08-13,2.572715572715573,1.0396,1.8061577863577865
2020-08-14,2.5688545688545688,1.0602,1.8145272844272844
2020-08-17,2.5958815958815955,1.0706,1.8332407979407979
2020-08-18,2.6203346203346203,1.0707,1.8455173101673101
2020-08-19,2.5965250965250966,1.029,1.8127625482625482
2020-08-20,2.6364221364221367,1.0224,1.8294110682110682
2020-08-21,2.648005148005148,1.0421,1.845052574002574
2020-08-24,2.6679536679536677,1.0613,1.8646268339768337
2020-08-25,2.6891891891891895,1.0709,1.8800445945945947
2020-08-26,2.7425997425997424,1.0462,1.8943998712998713
2020-08-27,2.725225225225225,1.0667,1.8959626126126126
2020-08-28,2.740669240669241,1.0927,1.9166846203346206
2020-08-31,2.7548262548262548,1.0791,1.9169631274131274
2020-09-01,2.7921492921492925,1.0882,1.9401746460746463
2020-09-02,2.8166023166023164,1.0941,1.9553511583011582
2020-09-03,2.667310167310167,1.0854,1.8763550836550835
2020-09-04,2.635135135135135,1.0803,1.8577175675675677
2020-09-07,2.6364221364221367,1.0421,1.8392610682110684
2020-09-08,2.5109395109395107,1.0474,1.7791697554697554
2020-09-09,2.5855855855855854,0.9937,1.7896427927927927
2020-09-10,2.528957528957529,0.9804,1.7546787644787645
2020-09-11,2.5154440154440154,1.0026,1.7590220077220078
2020-09-14,2.5572715572715574,1.0183,1.7877857786357787
2020-09-15,2.5881595881595882,1.0281,1.808129794079794
2020-09-16,2.53024453024453,1.0123,1.7712722651222652
2020-09-17,2.487129987129987,1.0158,1.7514649935649935
2020-09-18,2.4517374517374515,1.0319,1.7418187258687259
2020-09-21,2.4613899613899615,1.021,1.7411949806949807
2020-09-22,2.5173745173745172,1.0191,1.7682372586872586
2020-09-23,2.442084942084942,1.0377,1.739892471042471
2020-09-24,2.458172458172458,1.0129,1.7355362290862288
2020-09-25,2.518661518661519,1.0156,1.7671307593307595
2020-09-28,2.571428571428571,1.0106,1.7910142857142857
2020-09-29,2.5592020592020592,1.0263,1.7927510296010296
2020-09-30,2.577863577863578,1.0327,1.8052817889317891
2020-10-09,2.6344916344916345,1.079,1.8567458172458173
2020-10-12,2.6898326898326896,1.1225,1.9061663449163448
2020-10-13,2.694980694980695,1.1234,1.9091903474903473
2020-10-14,2.68018018018018,1.1175,1.89884009009009
2020-10-15,2.6570141570141566,1.1081,1.8825570785070784
2020-10-16,2.644144144144144,1.1015,1.872822072072072
2020-10-19,2.5836550836550836,1.0878,1.8357275418275418
2020-10-20,2.59009009009009,1.1137,1.8518950450450449
2020-10-21,2.5817245817245813,1.097,1.8393622908622906
2020-10-22,2.572072072072072,1.0855,1.828786036036036
2020-10-23,2.584298584298584,1.0518,1.8180492921492921
2020-10-26,2.5437580437580434,1.059,1.8013790218790215
2020-10-27,2.5746460746460746,1.0741,1.8243730373230373
2020-10-28,2.48005148005148,1.0857,1.78287574002574
2020-10-29,2.528957528957529,1.0995,1.8142287644787645
2020-10-30,2.462033462033462,1.084,1.773016731016731
2020-11-02,2.4613899613899615,1.1091,1.7852449806949808
2020-11-03,2.501287001287001,1.124,1.8126435006435007
2020-11-04,2.604247104247104,1.1309,1.867573552123552
2020-11-05,2.676319176319176,1.1473,1.911809588159588
2020-11-06,2.6557271557271553,1.1276,1.8916635778635777
2020-11-09,2.592020592020592,1.1659,1.878960296010296
2020-11-10,2.537966537966538,1.1455,1.841733268983269
2020-11-11,2.602960102960103,1.105,1.8539800514800515
2020-11-12,2.5945945945945947,1.1134,1.8539972972972973
2020-11-13,2.6209781209781213,1.1139,1.8674390604890605
2020-11-16,2.6287001287001286,1.1159,1.8723000643500642
2020-11-17,2.61003861003861,1.0906,1.8503193050193052
2020-11-18,2.5862290862290864,1.0732,1.8297145431145432
2020-11-19,2.601673101673102,1.0799,1.840786550836551
2020-11-20,2.5958815958815955,1.091,1.8434407979407976
2020-11-23,2.5926640926640925,1.1043,1.8484820463320464
2020-11-24,2.633204633204633,1.0988,1.8660023166023163
2020-11-25,2.647361647361647,1.0716,1.8594808236808236
2020-11-26,2.648005148005148,1.0686,1.858302574002574
2020-11-27,2.6705276705276706,1.0727,1.8716138352638354
2020-11-30,2.6737451737451736,1.0812,1.8774725868725868
2020-12-01,2.7194337194337193,1.1102,1.9148168597168596
2020-12-02,2.707207207207207,1.1003,1.9037536036036036
2020-12-03,2.709137709137709,1.1128,1.9109688545688546
2020-12-04,2.7187902187902186,1.121,1.9198951093951093
2020-12-07,2.7277992277992276,1.116,1.9218996138996138
2020-12-08,2.734234234234234,1.1271,1.930667117117117
2020-12-09,2.675032175032175,1.1078,1.8914160875160873
2020-12-10,2.6898326898326896,1.1167,1.9032663449163447
2020-12-11,2.6814671814671813,1.1078,1.8946335907335907
2020-12-14,2.698198198198198,1.1197,1.908949099099099
2020-12-15,2.7303732303732304,1.1394,1.934886615186615
2020-12-16,2.7425997425997424,1.1417,1.942149871299871
2020-12-17,2.7606177606177607,1.1525,1.9565588803088803
2020-12-18,2.7554697554697554,1.1554,1.9554348777348776
2020-12-21,2.7535392535392536,1.2029,1.9782196267696268
2020-12-22,2.7548262548262548,1.1738,1.9643131274131274
2020-12-23,2.747104247104247,1.1874,1.9672521235521234
2020-12-24,2.7516087516087513,1.1795,1.9655543758043756
2020-12-25,2.75032175032175,1.1899,1.970110875160875
2020-12-28,2.774774774774775,1.1894,1.9820873873873874
2020-12-29,2.7844272844272844,1.1734,1.9789136422136422
2020-12-30,2.779279279279279,1.2166,1.9979396396396396
2021-01-04,2.7496782496782495,1.2949,2.0222891248391246
2021-01-05,2.7464607464607464,1.3009,2.0236803732303734
2021-01-06,2.7014157014157014,1.3144,2.0079078507078507
2021-01-07,2.768983268983269,1.3369,2.0529416344916345
2021-01-08,2.808236808236808,1.332,2.070118404118404
2021-01-11,2.7670527670527667,1.3061,2.0365763835263833
2021-01-12,2.7664092664092665,1.3516,2.0590046332046334
2021-01-13,2.775418275418275,1.3337,2.0545591377091377
2021-01-14,2.765122265122265,1.3114,2.038261132561132
2021-01-15,2.74002574002574,1.3122,2.02611287001287
2021-01-18,2.7483912483912483,1.3411,2.044745624195624
2021-01-19,2.7908622908622904,1.31,2.050431145431145
2021-01-20,2.8539253539253537,1.3664,2.110162676962677
2021-01-21,2.871299871299871,1.4022,2.1367499356499353
2021-01-22,2.8590733590733586,1.4349,2.1469866795366794
2021-01-25,2.8931788931788933,1.4313,2.162239446589447
2021-01-26,2.8957528957528957,1.3859,2.1408264478764476
2021-01-27,2.806949806949807,1.4012,2.1040749034749036
2021-01-28,2.833333333333333,1.3475,2.0904166666666666
2021-01-29,2.768983268983269,1.3289,2.0489416344916345
2021-02-01,2.8339768339768336,1.3445,2.089238416988417
2021-02-02,2.882882882882883,1.3793,2.1310914414414417
2021-02-03,2.8687258687258685,1.3826,2.1256629343629343
2021-02-04,2.9002574002574,1.3779,2.1390787001287
2021-02-05,2.914414414414414,1.3769,2.145657207207207
2021-02-08,2.9324324324324325,1.4179,2.1751662162162164
2021-02-09,2.9247104247104247,1.4416,2.1831552123552123
2021-02-18,2.914414414414414,1.4315,2.172957207207207
2021-02-19,2.906048906048906,1.4084,2.157224453024453
2021-02-22,2.8268983268983265,1.3398,2.083349163449163
2021-02-23,2.8178893178893176,1.3328,2.0753446589446587
2021-02-24,2.8455598455598454,1.2804,2.0629799227799226
2021-02-25,2.74002574002574,1.2676,2.00381287001287
2021-02-26,2.765122265122265,1.2399,2.0025111325611324
2021-03-01,2.846203346203346,1.2799,2.063051673101673
2021-03-02,2.7927927927927927,1.2668,2.0297963963963963
2021-03-03,2.7104247104247103,1.2781,1.994262355212355
2021-03-04,2.671814671814672,1.2065,1.939157335907336
2021-03-05,2.7213642213642215,1.2152,1.968282110682111
2021-03-08,2.637709137709138,1.1508,1.8942545688545689
2021-03-09,2.7644787644787647,1.109,1.9367393822393824
2021-03-10,2.745817245817246,1.1353,1.940558622908623
2021-03-11,2.804375804375804,1.1693,1.9868379021879021
2021-03-12,2.774774774774775,1.1785,1.9766373873873875
2021-03-15,2.812097812097812,1.1214,1.966748906048906
2021-03-16,2.8281853281853278,1.1327,1.980442664092664
2021-03-17,2.837194337194337,1.1464,1.9917971685971687
2021-03-18,2.7425997425997424,1.1669,1.9547498712998712
2021-03-19,2.768983268983269,1.1281,1.9485416344916344
2021-03-22,2.8198198198198194,1.1386,1.9792099099099096
2021-03-23,2.7992277992277987,1.124,1.9616138996138994
2021-03-24,2.7599742599742596,1.1093,1.9346371299871299
2021-03-25,2.758043758043758,1.1149,1.936471879021879
2021-03-26,2.804375804375804,1.1564,1.980387902187902
2021-03-29,2.803088803088803,1.1506,1.9768444015444016
2021-03-30,2.7972972972972974,1.1691,1.9831986486486488
2021-03-31,2.842342342342342,1.1651,2.003721171171171
2021-04-01,2.888030888030888,1.1905,2.039265444015444
2021-04-02,2.8906048906048905,1.2065,2.048552445302445
2021-04-06,2.94015444015444,1.1976,2.06887722007722
2021-04-07,2.942728442728443,1.1844,2.0635642213642216
2021-04-08,2.9761904761904763,1.1923,2.084245238095238
2021-04-09,2.992921492921493,1.171,2.0819607464607466
2021-04-12,2.9948519948519947,1.1433,2.0690759974259976
2021-04-13,3.0244530244530243,1.156,2.0902265122265122
2021-04-14,2.981338481338481,1.1874,2.0843692406692407
2021-04-15,3.0263835263835266,1.1809,2.103641763191763
2021-04-16,3.0296010296010296,1.1755,2.102550514800515
2021-04-19,2.9974259974259976,1.2309,2.114162998712999
2021-04-20,2.97039897039897,1.2277,2.099049485199485
2021-04-21,2.9948519948519947,1.2378,2.1163259974259976
2021-04-22,2.9510939510939513,1.2484,2.0997469755469758
2021-04-23,2.9903474903474905,1.2814,2.135873745173745
2021-04-26,3.0077220077220077,1.2699,2.138811003861004
2021-04-27,2.9942084942084937,1.2789,2.1365542471042467
2021-04-28,2.978120978120978,1.312,2.145060489060489
2021-04-29,2.9864864864864864,1.3142,2.150343243243243
2021-04-30,2.9613899613899615,1.3372,2.1492949806949806
2021-05-06,2.9182754182754183,1.3004,2.109337709137709
2021-05-07,2.931788931788932,1.2505,2.091144465894466
2021-05-10,2.843629343629343,1.2577,2.0506646718146717
2021-05-11,2.8346203346203347,1.255,2.0448101673101675
2021-05-12,2.7612612612612613,1.2717,2.016480630630631
2021-05-13,2.7985842985842986,1.2641,2.0313421492921493
2021-05-14,2.8545688545688543,1.3072,2.080884427284427
2021-05-17,2.8281853281853278,1.3478,2.087992664092664
2021-05-18,2.81016731016731,1.3362,2.073183655083655
2021-05-19,2.810810810810811,1.3504,2.0806054054054055
2021-05-20,2.873873873873874,1.3599,2.116886936936937
2021-05-21,2.8494208494208495,1.3461,2.0977604247104247
2021-05-24,2.902831402831403,1.3574,2.1301157014157015
2021-05-25,2.900900900900901,1.3989,2.1499004504504504
2021-05-26,2.902187902187902,1.3845,2.143343951093951
2021-05-27,2.8893178893178892,1.3956,2.1424589446589444
2021-05-28,2.888030888030888,1.4047,2.1463654440154443
2021-05-31,2.8803088803088803,1.4451,2.16270444015444
2021-06-01,2.8687258687258685,1.4391,2.153912934362934
2021-06-02,2.8815958815958815,1.4122,2.146897940797941
2021-06-03,2.8526383526383525,1.3907,2.1216691763191764
2021-06-04,2.9150579150579152,1.4104,2.162728957528958
2021-06-07,2.916988416988417,1.399,2.1579942084942085
2021-06-08,2.9163449163449164,1.3903,2.1533224581724584
2021-06-09,2.9189189189189184,1.3885,2.153709459459459
2021-06-10,2.9504504504504503,1.4284,2.189425225225225
2021-06-11,2.953024453024453,1.4386,2.195812226512227
2021-06-15,2.96975546975547,1.4241,2.1969277348777347
2021-06-16,2.96010296010296,1.3585,2.15930148005148
2021-06-17,3.0077220077220077,1.3878,2.197761003861004
2021-06-18,2.9864864864864864,1.4161,2.201293243243243
2021-06-21,3.013513513513513,1.4305,2.2220067567567567
2021-06-22,3.045045045045045,1.4361,2.2405725225225224
2021-06-23,3.0463320463320462,1.4539,2.250116023166023
2021-06-24,3.0752895752895753,1.435,2.2551447876447877
2021-06-25,3.066924066924067,1.4706,2.2687620334620333
2021-06-28,3.0971685971685967,1.5034,2.300284298584298
2021-06-29,3.106821106821107,1.5028,2.3048105534105536
2021-06-30,3.104890604890605,1.5392,2.3220453024453023
2021-07-01,3.1106821106821103,1.5319,2.3212910553410553
2021-07-02,3.1473616473616475,1.4784,2.312880823680824
2021-07-05,3.1460746460746463,1.4865,2.316287323037323
2021-07-06,3.1550836550836547,1.4571,2.3060918275418274
2021-07-07,3.167310167310167,1.5156,2.3414550836550836
2021-07-08,3.145431145431145,1.5285,2.3369655727155725
2021-07-09,3.16988416988417,1.5171,2.343492084942085
2021-07-12,3.1821106821106824,1.572,2.377055341055341
2021-07-13,3.18018018018018,1.5593,2.3697400900900902
2021-07-14,3.187902187902188,1.5488,2.3683510939510937
2021-07-15,3.1576576576576576,1.5729,2.3652788288288287
2021-07-16,3.1364221364221363,1.5205,2.3284610682110682
2021-07-19,3.108108108108108,1.5296,2.318854054054054
2021-07-20,3.1531531531531534,1.5369,2.3450265765765765
2021-07-21,3.176319176319176,1.5873,2.381809588159588
2021-07-22,3.1885456885456884,1.5788,2.3836728442728443
